sector,subsector,group
trn_aviation_intl,International Aviation,Aviation
trn_pass,Domestic Aviation,Aviation
trn_pass,Passenger Rail,Rail
trn_pass_road,Bus,Bus
trn_pass_road_LDV,Three-Wheeler,3W
trn_pass_road_LDV_2W,Motorcycle (50-250cc),2W
trn_pass_road_LDV_4W,Compact Car,4W
trn_pass_road_LDV_4W,Mini Car,4W
trn_pass_road_LDV_4W,Multipurpose Vehicle,4W
trn_pass_road_LDV_4W,Subcompact Car,4W
trn_pass_road_LDV_2W,Moped,2W
trn_pass_road_LDV_2W,Motorcycle (>250cc),2W
trn_pass_road_LDV_4W,Large Car and SUV,4W
trn_pass_road_LDV_4W,Large Car,4W
trn_pass_road_LDV_4W,Light Truck and SUV,4W
trn_pass_road_LDV_4W,Midsize Car,4W
trn_pass_road_LDV_4W,Van,4W
trn_pass_road_LDV_2W,Scooter,2W
trn_pass,HSR,Rail
